id,alt_store_name_catch,address_full,address_state,store_phone,store_email,business_hours_openi,business_hours_closi,averageRating,totalReviews,pincode
1180,Narsingi,"Plot # 68A, Alkapur Road # 7, Puppal Guda, Opposite Celebrations Function Hall, Hyderabad, Telangana, 500089",Telangana,8121433972,narsingi.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,948,500089
1699,Karmanghat,"House No.10-1-81/1/2A & 10-1-81/1/3, Plot No 9, In Survey No 22 Part, Situated At Raghavendra Nagar Colony, Lingojiguda Village, Saroornagar Revenue Mandal, Under GHMC L B Nagar Circle, Ranga Reddy Di",Telangana,9100289996,Kharmanghat.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,1752,500079
932,Hydernagar,"Dno-16-2-M/14/G1, Ground Floor, Sai Plaza, Charma Reddy Colony, Phase II, Hydernagar Village, Opposite Rainbow Children'S Hospital, Kukatpally, Hyderabad, Telangana, 500085",Telangana,7842347590,hydernagar.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.8,572,500085
933,Tarnaka,"Ground Floor, House No 12-5-35/A/C, Taranaka, Tarnaka, Secunderabad, Telangana, 500007",Telangana,9100289997,tarnaka.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,495,500007
1701,Malaysian Townshiop,"VI KPHB Colony, Malaysian Townshiop, Kukatpally Village & Mandal, Under GHMC Kukatpally Circle, Medchal Malkajgiri, Ranga Reddy District, Hyderabad, Telangana, 500085",Telangana,8522888292,malaysiantownship.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.8,410,500085
2213,HMT Hills Pragathinagar,"Flat No G, 2, Pragathi Nagar Road, Addagutta Society, HMT Hills, Beside Eenadu Bank, Jal Vayu Vihar, Kukatpally, Hyderabad, Telangana, 500085",Telangana,4049987106,Hmthills.hyderabad@lenskartstore.com,10:30 AM,09:30 PM,5.0,64,500085
1198,Quthbullapur,"Plot No 6, Ground Floor, Ganesh Housing Colony, Suchitra X Roads, Quthbullapur, Hyderabad, Telangana, 500067",Telangana,4049937630,quthbullapur.hyderabad1@lenskartstore.com,11:00 AM,09:30 PM,4.9,1532,500067
1454,Gaddiannaram,"16-2-754/A/1/A, Asmangad Malakpet 6 Circle, Gaddiannaram, Beside Rajesh Dental Specialities, Hyderabad, Telangana, 500036",Telangana,9154148051,Gaddiannarammainroad.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,1249,500036
1456,Allwyn Colony,"Ground Floor, House No 2-22-88/2/A, Allwyn Colony, Situated Vijayanagar Colony, Enadu Society, Kukatpally, Near Patel Kunta Huda Park, Hyderabad, Telangana, 500072",Telangana,8522888902,Allwyncolony.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,562,500072
1202,New Friends Colony,"13-6-798/1/21, New Friends Colony, Langar Houz, New Friends Colony, Beside Bapughat, Hyderabad, Telangana, 500008",Telangana,8977002871,Newfriendscolony.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.8,346,500008
947,Hyderguda,"Ground Floor, Baba Towers, Tilak Road, King Koti, Hyderguda, Beside Bakezone, Hyderabad, Telangana, 500048",Telangana,8123692776,hyderguda.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,1837,500048
1209,Mancherial,"12-656, Reddy Colony, Highway Road, Mancherial, Beside Fire Station, Mancherial, Telangana, 504208",Telangana,8179353818,mancherial.telangana@lenskartstore.com,11:00 AM,09:00 PM,5.0,1368,504208
186,Khammam,"15/9/542, Swarna Palace, Wyra Road, Yedulapuram, Beside Icici Bank, Khammam, Telangana, 507002",Telangana,7330972397,wyraroad.khammam@lenskartstore.com,11:00 AM,09:00 PM,4.8,770,507002
1221,Kapra,"House No 3-30/1, Plot No1, Sri Nagar Colony, Kapra Village & Mandal, Medchal District, Kapra, Hyderabad, Telangana, 500062",Telangana,8105267832,Kapra.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,1323,500062
711,Dilsukh Nagar,"16-11-741/C/13/5, Ground Floor, Vijetha Royal Empire, Indira Nagar, Dilsukh Nagar, Opposite Ram Raj Cotton, Hyderabad, Telangana, 500036",Telangana,9154148054,dilsukhnagar.hyderabad@lenskartstore.com,11:00 AM,10:00 PM,4.7,557,500036
968,Vivekananda Nagar,"House No 3-6-23/4, Plot No 297, Survey Numbers 137&139, Bagh Ameeri Village, Balanagar Madal, Kukatpally Cricle Ghmc, Ranga Reddy, Vivekananda Nagar, Beside Partha Dental Clinic, Hyderabad, Telangana,",Telangana,8522888203,vivekanandanagar.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.8,640,500018
969,Alwal,"171 12, Nr Temple, Alwal Village, Ghmc, Alwal Circle, Malkajgiri Mandal, Ranga Reddy, Alwal, Beside Partha Dental Clinic, Hyderabad, Telangana, 500010",Telangana,4040191393,Alwal.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,3367,500010
458,Manikonda,"House No 8-1-284/Ou/20, Ground Floor, Ou Colony, Shaikpet, Manikonda, Near Naturals Saloon, Hyderabad, Telangana, 500008",Telangana,8413461717,manikonda.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.6,748,500008
719,Nallagandla,"Ground Floor, Ghmc 7-7/205, Nallagandle, Near Reliance Digital, Nallagandle, Hyderabad, Telangana, 500019",Telangana,8121751320,nallaganadla.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.3,828,500019
1743,Serilingampally,"Plot No3, Huda Trade Centre, Seri Nallagandla Village, Serilingampally Mandal And Municipality, Ranga Reddy District, Hyderabad, Telangana, 500019",Telangana,4042407184,Serilingamapally.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,403,500019
468,Kukatpally 2,"Mig 161, Ground Floor, Road No 1, Kphb Colony, Kukatpally 2, Opposite Holistic Hospital, Hyderabad, Telangana, 500072",Telangana,4048530594,kphb2.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.7,1004,500072
216,Banjara Hills,"Mch No 6/3/348/B/201A, Ground Floor, Bke Owners Society, Road 1, Banjara Hills, Opposite Vangal Rao Park, Hyderabad, Telangana, 500034",Telangana,9100555627,banjarahills.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.4,251,500034
2008,Chanda Nagar,"Shop No 2/105, C F2/F3, United Chambers, Near The Chennai Shopping Mall, Sri Ram Nagar Colony, Chanda Nagar, Hyderabad, Telangana, 500050",Telangana,8790837692,chandanagar02.hyderabad@lenskartstore.com,10:30 AM,09:30 PM,4.5,425,500050
731,Nizamabad,"1-13-14,Vinayaka Nagar, Vinayaka Nagar, Opposite Bajaj Electronics, Nizamabad, Telangana, 503003",Telangana,8500007957,nizamabad.telangana@lenskartstore.com,11:00 AM,09:00 PM,4.8,527,503003
488,GSM Mall,"Shop No Ff 101, First Floor, Gsm Mall, Madinaguda, Miyapur, Opposite My Home Jewel Apartments, Hyderabad, Telangana, 500049",Telangana,4042865752,gsmmall.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,603,500049
1512,Puppalguda Shaikpet,"Plot No 40 & 41, Shop No 4-3/40/41/S2/A/1, S S Tower, Friends Colony, Puppalguda, Hyderabad, Telangana, 500089",Telangana,8413467144,puppalguda.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,590,500089
1002,Shantosh Nagar,"&#34, Khaja Estate, Shop No 2, Ground Floor, 17-1-376/3, Shantosh Nagar, Hyderabad, Telangana, 500059",Telangana,8121153085,santoshnagar.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,1606,500059
748,Himayath Nagar,"Flat No 3-6-365, Y V Rao Mansion 104&105, Himayatnagar Road, Gagan Mahal, Hyderabad, Telangana, 500029",Telangana,7204260359,himayatnagar.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,1778,500029
749,Botanical Garden,"H No 1-57/19, Sri Ram Nagar, Botanical Garden Road, Kondapur, Opposite Airtel Showroom, Hyderabad, Telangana, 500031",Telangana,9989701351,botanicalgardenroad.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.8,1018,500031
755,Madeenaguda,"Shop No G2, Ground Floor, Kalyan Tulasi Ram Chambers, Madeenaguda, Opposite Croma & Allensolly, Hyderabad, Telangana, 500049",Telangana,7204423730,madinaguda.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,1832,500049
756,Hanamkonda,"1-7-682/1, Ground Floor, Subedari, Warangal Urban, Opposit Woodland Showroom, Hanamkonda, Telangana, 506001",Telangana,7075758336,hanamkonda.warangal@lenskartstore.com,11:00 AM,09:00 PM,4.9,1888,506001
1524,Ramanthapur,"House No 3-11-65 & 68, Gokhale Nagar, Ramanthapur, Beside Raghavendra Tifins Center & Pharma Hub, Hyderabad, Telangana, 500013",Telangana,9154148049,Ramanthapura.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,738,500013
757,"Chanda Nagar, BHEL","2-88, National Highway 65, Gangaram, Chanda Nagar Bhel, Opposite Karachi Bakery, Hyderabad, Telangana, 500050",Telangana,8522888232,bhelchandanagar.hyderdabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,1377,500050
1019,Uppal,"2 2 173, Ground Floor, Vijay Colony, Kv Rangreddy, Uppal, Near Gandhi Statue, Hyderabad, Telangana, 500039",Telangana,4040052684,uppal.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,957,500039
1791,IDPL Chintal Main Road,"Ground Floor, House No 5 080, IDPL Chintal Main Road, Ranga Nagar Colony, Village Quthbullapur, Mandal, Quthbullapur, GHMC Gajularamaram Circle, Medchal Malkajgiri, Hyderabad, Telangana, 500055",Telangana,4040186949,Idplchintal.hyderabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,929,500055
1,HGB Road,"54, Hari Ganga Basak Road, Paradise Chowmuhani, Opposite Pwd Office, Agartala, Tripura, 799001",Tripura,7085444331,srinitiate.agartala@lenskart.in,10:30 AM,09:00 PM,4.8,1628,799001
1705,Kashari Patty Road,"Ground Floor, House No 204955, Motor Stand Road, Kashari Patty Road, Agartala, Tripura, 799001",Tripura,3813501170,hcbroad.agartala@lenskartstore.com,10:30 AM,09:00 PM,4.8,748,799001
1529,Dharmanagar,"Kali Bari Road, North Dharmanagar, Kali Bari Road, Opposite R C Jwellers, Dharmanagar, Tripura, 799250",Tripura,3822291309,dharmanagar02.tripura@lenskartstore.com,10:30 AM,08:30 PM,4.9,311,799250
1540,Sector 133,"Shop No 3 & 4, Ground Floor, Paras One 33, Sector 133, Noida, Uttar Pradesh, 201304",Uttar Pradesh,1204373701,Sector133.noida@lenskartstore.com,11:00 AM,09:00 PM,4.8,449,201304
517,Qaiserbagh Lucknow,"Shop No 5, Tandon Building, Kaiser Bagh, Kaiser Bagh Crossing, Lucknow, Uttar Pradesh, 226001",Uttar Pradesh,5224062384,kaiserbagh.lucknow@lenskartstore.com,11:00 AM,09:30 PM,4.9,983,226001
2309,Skardi Plaza,"Shop No 15 & 22, Skardi Plaza, Skardi Green Gold Links, Ghaziabad, Uttar Pradesh, 201002",Uttar Pradesh,1204313012,skardiplaza.ghaziabad@lenskartstore.com,11:00 AM,09:00 PM,5.0,51,201002
1030,Ratankhand,"Cp 2/4, Crystal City Centre, Sharda Nadar Yojana, Ratankhand, Lucknow, Uttar Pradesh, 226012",Uttar Pradesh,5224632018,ratankhand.lucknow@lenskartstore.com,11:00 AM,09:30 PM,4.9,956,226012
775,Vinayak Mall,"Shop No 2, Lower Ground Floor, Building No 2/205, Vinayak Mall, Diwani Crossing, Vinayak Mall, Near District Court, Diwani Crossing, Agra, Uttar Pradesh, 282002",Uttar Pradesh,5624309678,mgroad.agra@lenskartstore.com,11:00 AM,09:30 PM,4.8,669,282002
777,Gomti Nagar,"1/99, Vinay Khand, Patrakaarpuram, Gomti Nagar, Near First Cry, Lucknow, Uttar Pradesh, 226010",Uttar Pradesh,5224309100,Gomtinagar.lucknow@lenskartstore.com,11:00 AM,09:30 PM,4.9,2248,226010
1289,Bahraich,"79, Digiha, Gonda Road, Near Agrasen Chowk, Bahraich, Uttar Pradesh, 271801",Uttar Pradesh,8081253080,bahraich.uttarpradesh@lenskartstore.com,11:00 AM,09:00 PM,5.0,782,271801
2315,Mau,"House No 266, B4 Ground Floor, Sahadatpura Pargana, Tehsil Sadar, Mau, Uttar Pradesh, 275101",Uttar Pradesh,7880742543, mau.gorakhpur@lenskartstore.com,10:00 AM,09:00 PM,5.0,47,275101
1807,Alpha 2,"Shop No 37, 37A, 37 B, Ground Floor, KB Complex, Plot No LS-01, Sector-Alpha-02, Greater Noida, Gautam Buddh Nagar, Uttar Pradesh, 201308",Uttar Pradesh,1204159373,Alpha2.noida@lenskartstore.com,11:00 AM,09:30 PM,4.8,461,201308
2319,Shuklaganj,"16/1636 Rajdhani Marg, Gopinath Puram, Shukla Ganj, Near V-Mart, Kanpur, Uttar Pradesh, 209861",Uttar Pradesh,8303374738,shuklaganj.kanpur@lenskartstore.com,11:00 AM,09:30 PM,,,209861
18,Sigra,"D 62/48, First Floor, Sonia Road, Sigra, Bharat Sevashram Sangh, Varanasi, Uttar Pradesh, 221010",Uttar Pradesh,8874545000,cs_varanasi@lenskart.in,11:00 AM,09:30 PM,4.8,510,221010
1298,Shaimar Garden,"Plot No 15, G1, Ground Floor, Block C, Shalimar Garden Extension 2, Sahibabad, Ghaziabad, Uttar Pradesh, 201005",Uttar Pradesh,1204375794,shalimargardensahibabadghaziabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,704,201005
788,Indirapuram,"Shop No G2, Aditya Goldcrest, Vaibhav Khand, Indirapuram, Beside Narulas, Ghaziabad, Uttar Pradesh, 201014",Uttar Pradesh,1204549853,indirapuram.ghaziabad@lenskartstore.com,11:00 AM,09:30 PM,4.8,777,201014
281,Phoenix United Mall,"Cp 08, 1St Floor, Phoenix United Mall, Sector B, Lda Colony, Kanpur Road, Near Wildcraft, Lucknow, Uttar Pradesh, 226012",Uttar Pradesh,5222422911,phoenixmall.lucknow@lenskart.mobi,11:00 AM,09:30 PM,4.9,1387,226012
806,Jankipuram,"Plot No 31, 60 Feet Road, Jankipuram, Near Mulayam Tiraha, Lucknow, Uttar Pradesh, 226021",Uttar Pradesh,5224582201,jankipuram.lucknow@lenskartstore.com,11:00 AM,09:00 PM,4.8,1268,226021
1574,Sector 75 Noida,"Shop No 10C & 10D, Ground Floor, Block B, Spectrum Metro, Sector 75, Noida, Uttar Pradesh, 201301",Uttar Pradesh,1206351516,Sec75spectrummetro.noida@lenskartstore.com,11:00 AM,09:30 PM,4.8,643,201301
296,Ambedkar Road,"Shop No N 21, Nehru Nagar 3, Ambedkar Road, Adjacent To Banwari Lal Restaurant, Ghaziabad, Uttar Pradesh, 201001",Uttar Pradesh,1204731012,ambedkarroad.ghaziabad@lenskart.mobi,11:00 AM,09:30 PM,4.9,681,201001
1066,Garh Road,"Shop No 2, Ground Floor, Pinnacle Tower, Garh Road, Meerut, Uttar Pradesh, 250001",Uttar Pradesh,1214359323,garhroad.meerut@lenskartstore.com,11:00 AM,09:30 PM,4.9,243,250001
1326,Naini,"152/41, Moja Chak, Raghunath Parhana, Naini, Shankar Dhal, Prayagraj Tehsil Karchana, Naini, Near Shankar Dhal, Prayagraj, Uttar Pradesh, 211008",Uttar Pradesh,5324057357,naini.prayagraj@lenskartstore.com,11:00 AM,09:00 PM,4.8,94,211008
1071,Mall Road,"18/183, The Mall Road, Kurswan, Mall Road, Opposite Phoolbagh, Kanpur, Uttar Pradesh, 208001",Uttar Pradesh,8147396015,mallroad.kanpur@lenskartstore.com,11:00 AM,09:30 PM,4.9,399,208001
1078,SGPGI,"Khasra No 1463, Sgpgi Market, Krishna Vihar Colony, Raibarelli Road, Eldeco Udhyan Ii, Sgpgi Market, Lucknow, Uttar Pradesh, 226014",Uttar Pradesh,5224590865,pgi.lucknow@lenskartstore.com,11:00 AM,09:30 PM,4.8,667,226014
571,Grand Venice Mall,"Shop No 02, Lower Ground Floor, Grand Venice Mall, Site Iv Pari Chowk, Site Iv, Pari Chowk, Greater Noida, Uttar Pradesh, 201308",Uttar Pradesh,1206909557,grandvenice.noida@lenskartstore.com,11:00 AM,09:30 PM,4.8,717,201308
1596,Gol Market,"B 939/B, D B S Tower, Sector A, Mandir Marg, Gole Market, Lucknow, Uttar Pradesh, 226006",Uttar Pradesh,5224249228,mahanagargolmarket.lucknow@lenskartstore.com,11:00 AM,09:30 PM,4.9,1727,226006
829,Sadar Bazar,"T 4 Suraj Complex, 4 Taj Road, Sadar Bazar, Near Jio Retial Shop, Agra, Uttar Pradesh, 282001",Uttar Pradesh,6395885977,sadarbazaar.agra01@lenskartstore.com,11:00 AM,09:30 PM,5.0,1748,282001
832,Ashiyana,"H No K-833, Ashiyana Colony, Ashiyana, Near Pizza Hut, Lucknow, Uttar Pradesh, 226012",Uttar Pradesh,5224232234,ashiyana.lucknow@lenskartstore.com,11:00 AM,09:30 PM,4.9,1530,226012
835,Rathyatra,"Shop No 4, 58, 53 & 54, Shivam Complex, Rathyatra Crossing, Rathyatra, Infront Of Kuber Complex, Varanasi, Uttar Pradesh, 221010",Uttar Pradesh,8147145012,rathyatra.varanasi@lenskartstore.com,11:00 AM,09:30 PM,4.9,1387,221010
1347,LuLu Mall,"Shop No H005, T5&T-Aajbb-2, Ansal Ape, Sushant Golf City, Sultanpur Road, Ansal Ape, Lulu Mall, Lucknow, Uttar Pradesh, 226030",Uttar Pradesh,5222811085,lulumall.lucknow@lenskartstore.com,11:00 AM,10:00 PM,4.9,1672,226030
324,"Sector E, Aliganj","Hig 65, Lower Ground Floor, Kapoorthala Road, Sector E, Aliganj, Opposite Keventers, Lucknow, Uttar Pradesh, 226024",Uttar Pradesh,5224238373,Aliganj.lucknow@lenskartstore.com,11:00 AM,09:30 PM,4.7,1396,226024
1092,Shastri Nagar,"Plot No 12/2, Ground/First Floor, Sector 2, Central Market, Shastri Nagar, Meerut, Uttar Pradesh, 250004",Uttar Pradesh,1214356324,shastrinagar.meerut@lenskartstore.com,11:00 AM,09:30 PM,4.7,235,250004
1348,Vibhuti khand,"G11, Ground Floor, Levana Cyber Heights, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh, 226010",Uttar Pradesh,5224575805,vibhutikhand.lucknow@lenskartstore.com,11:00 AM,09:30 PM,4.9,1165,226010
326,Z Square Mall,"Shop No 16/113, G 28A, Ground Floor, Z Square Mall, M G Road, Near Bada Chauraha, Kanpur, Uttar Pradesh, 208001",Uttar Pradesh,8147394735,zsquare.kanpur@lenskartstore.com,11:00 AM,09:30 PM,4.8,667,208001
1095,Thakurganj,"439/14, Hardoi Road, Thakurganj Chowk, Opposite City Montessori School, Lucknow, Uttar Pradesh, 226003",Uttar Pradesh,5224589037,thakurganjchowk.lucknow@lenskartstore.com,11:00 AM,09:30 PM,4.9,913,226003
2123,Sector 141,"Ground Floor, Plot No 18, Block SH, Sector 141, Noida, Uttar Pradesh, 201305",Uttar Pradesh,1207185599,sec141.noida@lenskartstore.com,11:00 AM,09:30 PM,4.9,172,201305
332,RDC Rajnagar,"Shop No 1 & 2, Advocate Chamber, Rdc Rajnagar, Near Bikanerwala, Ghaziabad, Uttar Pradesh, 201002",Uttar Pradesh,1204679550,rdcrajnagar.ghaziabad@lenskartstore.com,11:00 AM,09:30 PM,4.8,1706,201002
1100,"Sector 3, Vasundhara","Shop No Ug 06, Ugf, Ksn Square, Plot No 12,13,14, Sector 3, Vasundhara, Ghaziabad, Uttar Pradesh, 201012",Uttar Pradesh,1204982391,vasundhrasec3.ghaziabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,558,201012
2125,Kapoorthla,"Hig 75, Sector E, Aliganj Scheme, Kapoorthla, Lucknow, Uttar Pradesh, 226024",Uttar Pradesh,5224954918,Kapoorthala.Lucknow@Lenskartstore.Com,11:00 AM,09:30 PM,4.9,464,226024
2129,Golghar,"Ground Floor, MP Building, Golghar, Gorakhpur, Uttar Pradesh, 273001",Uttar Pradesh,8147394736,golghar.gorakhpur@lenskartstore.com,10:00 AM,09:30 PM,4.9,238,273001
2131,DD Puram,"Plot Number SA-116, Ground Floor, Deendayal Puram, Yojna B.D.A, Bareilly, Uttar Pradesh, 243122",Uttar Pradesh,5814008381,ddpuram.bareilly@lenskartstore.com,11:00 AM,09:30 PM,4.8,101,243122
341,"Indiranagar, Lucknow","Shop No B4 & 5, Krishna Complex, Faizabad Road, Indiranagar, Bhootnath Market, Lucknow, Uttar Pradesh, 226016",Uttar Pradesh,5224000888,indiranagar.lucknow@lenskartstore.com,11:00 AM,09:30 PM,4.8,2832,226016
1881,Shyam Park Extension Sahibabad,"D-64, Ground Floor, Shyam Park Extension, Sahibabad, Ghaziabad, Uttar Pradesh, 201005",Uttar Pradesh,1204281918,shyamparkext.ghaziabad@lenskartstore.com,11:00 AM,09:30 PM,4.9,283,201005
1370,Olandganj,"House No 141, Td College, Olandganj, Near Chandra Hotel, Jaunpur, Uttar Pradesh, 222002",Uttar Pradesh,8931930266,jaunpur16.uttarpradesh@lenskart.com,11:00 AM,09:00 PM,4.7,775,222002
348,"Phoenix United Mall, Bareilly","Shop No F 298, First Floor, Phoenix United Mall, Mahanagar Colony, Pilibhit Bypass, Bareilly, Uttar Pradesh, 243006",Uttar Pradesh,7248441119,phoenixmall.Bareilly@lenskart.com,11:00 AM,09:30 PM,4.8,820,243006
863,Civil line,"Shop No 2&3, Gks Palace, Ayub Khan Choupla Road, 63-64, Civil Lines, Civilline, Bareilly, Uttar Pradesh, 243001",Uttar Pradesh,7248441117,civillines.bareilly@lenskartstore.com,11:00 AM,09:30 PM,4.9,295,243001
1125,"Sector 137, Noida","Ground Floor, Shop No Blk2, Paras Tierra, Sector 137, Sector 137, Noida, Uttar Pradesh, 201305",Uttar Pradesh,1204940907,Sector137.noida@lenskartstore.com,11:00 AM,09:30 PM,4.8,425,201305
1893,Karrahi,"2/156, Ground Floor, Karrahi Road, Barra World Bank Colony, Kanpur, Uttar Pradesh, 208027",Uttar Pradesh,5123176522,Karrahi.kanpur@lenskartstore.com,11:00 AM,09:30 PM,5.0,412,208027
2150,Elite,"Ground Floor, Building No 1858, Old Damroo Cinema, Elite Sipri Road, Civil Lines, Elite, Jhansi, Uttar Pradesh, 284001",Uttar Pradesh,5103544357,Elite.jhansi@lenskartstore.com,11:00 AM,09:30 PM,4.8,182,284001
873,Sector 46 Noida,"Shop No 15, Ground Floor, Gardenia Aims Glory, I Square Market, Plot No Gh 001, Sector 46, Noida, Uttar Pradesh, 201301",Uttar Pradesh,1204313322,gardeniaglorysector46.noida@lenskartstore.com,11:00 AM,09:30 PM,4.9,937,201301
1897,Mathura,"Shop No 11 & 12, Ground Floor, M R Complex, Bhuteshwar Road, Mathura, Uttar Pradesh, 281004",Uttar Pradesh,8923232911,mathura.up@lenskartstore.com,11:00 AM,09:30 PM,4.7,803,281004
1391,Flagship Store Tilak Nagar,"Gf 4/281-B, Parvati Bangla Road, Tilak Nagar, Kanpur, Uttar Pradesh, 208002",Uttar Pradesh,5123100013,tilaknagar.kanpur@lenskartstore.com,11:00 AM,09:30 PM,4.9,588,208002
374,Omaxe Connaught Place Mall,"Shop No 7, Upper Ground Floor, Omaxe Connaught Place Mall, Beta 2, Near Igl Cng Filling Station, Greater Noida, Uttar Pradesh, 201308",Uttar Pradesh,1206252508,ocpgreaternoida@lenskartstore.com,11:00 AM,09:30 PM,4.7,608,201308
1399,Sector 62,"Rn11, Ground Floor, Sector 62, Near Bank Of Maharashtra, Noida, Uttar Pradesh, 201301",Uttar Pradesh,1204970316,sector62.noida@lenskartstore.com,11:00 AM,09:30 PM,4.9,596,201301
1911,Gulab Bagh Sigra,"Ground Floor, Shop No 1 & 2, Gulab Bagh Colony, Near Puma Store, Sigra, Varanasi, Uttar Pradesh, 221010",Uttar Pradesh,5424058462,Sigra.varanasi@lenskartstore.com,10:00 AM,09:00 PM,4.9,445,221010
1144,Modi Nagar,"Shop No 11, 11A, 12A, Kn Mod Complex, Gt Road, Modinagar, Ghaziabad, Uttar Pradesh, 201204",Uttar Pradesh,9897358950,modinagar.ghaziabad@lenskartstore.com,11:00 AM,09:00 PM,4.8,398,201204
891,Orderly Bazar,"Shop No S2 /363 A, Ward Sikraul, Orderly Bazar, Bhojubeer, Varanasi, Uttar Pradesh, 221002",Uttar Pradesh,5424073713,Orderlybazar.varanasi@lenskartstore.com,11:00 AM,09:30 PM,4.8,627,221002
381,Crossing Republic,"Upper Ground-02, Plot No C-2, Nh-24, Orbit Plaza, Crossing Republic, Next To More Store, Ghaziabad, Uttar Pradesh, 201009",Uttar Pradesh,1204537180,crossingrepublic.ghaziabad@lenskartstore.com,11:00 AM,09:30 PM,4.8,753,201009
2173,Civil Line,"Shop No CP 7, Gangapur Avas Vikas, Civil Line, Rampur, Uttar Pradesh, 244901",Uttar Pradesh,7248441118,civillines.rampur@lenskartstore.com,11:00 AM,09:30 PM,4.9,154,244901
382,"Sector 4, Vaishali","Shop No 3, Ground Floor, Nipun Plaza, Plot No 1, Sector 4, Vaishali, Near Nazeer Food Restaurant, Ghaziabad, Uttar Pradesh, 201010",Uttar Pradesh,1204374867,vaishali.ghazhiabad@lenskartstore.com,11:00 AM,09:30 PM,4.7,602,201010
1918,Kakadeo,"Ground Floor, 117H-l/382, Model Town, Kakadeo, Kanpur, Uttar Pradesh, 208025",Uttar Pradesh,5123191839,kakade.kanpur@lenskartstore.com,11:00 AM,09:30 PM,4.9,467,208025
2176,Pratap Vihar,"Ground Floor, P233, Sector 12, Pratap Vihar, Ghaziabad, Uttar Pradesh, 201009",Uttar Pradesh,1204010050,pratapvihar.ghaziabad@lenskartstore.com,11:00 AM,09:30 PM,5.0,378,201009
1153,Dadri,"Khasra No 756, Gt Road, GT Road, Opposite Reliance Trends, Dadri, Uttar Pradesh, 203207",Uttar Pradesh,9311063756,Dadri.ghaziabad@lenskartstore.com,11:00 AM,09:00 PM,4.9,535,203207
131,Durgakund,"Shop No B 27/98, A/7A, Durgakund Road, Durgakund, Beside Dayal Tower, Varanasi, Uttar Pradesh, 221005",Uttar Pradesh,8874544111,varanasi.2@lenskart.mobi,11:00 AM,09:30 PM,4.8,1120,221005
2193,Lal Bangla,"Ground Floor, 383 K91, Pardewan Pur, Lal Bangla, Near KDA Chowraha, Kanpur, Uttar Pradesh, 208007",Uttar Pradesh,5123143856,Lalbangla.kanpur@lenskartstore.com,11:00 AM,09:00 PM,4.6,50,208007
1683,Moradabad,"20 Awas Vikas, Pili Kothi Chauraha, Kanth Road, Moradabad, Uttar Pradesh, 244001",Uttar Pradesh,8865955520,moradabad02.uttarpradesh@lenskartstore.com,11:00 AM,09:30 PM,4.9,819,244001
151,Betiahata Chowk,"Shop No 3 & 4, St Andrews Inter College, Bettihata, Betiahata Chowk, Near Petrol Pump, Gorakhpur, Uttar Pradesh, 273001",Uttar Pradesh,9580769352,bettihata.gorakhpur@lenskartstore.com,11:00 AM,09:00 PM,4.7,895,273001
408,Indirapuram,"Shop No B/120, Ground Floor, Indirapuram Habitat Centre, Indirapuram, Near Hira Sweets, Ghaziabad, Uttar Pradesh, 201014",Uttar Pradesh,1205114513,ihc.ghaziabad@lenskartstore.com,11:00 AM,09:30 PM,4.7,1000,201014
1432,Govind Nagar,"79/4, A Block 8, Govind Nagar, Govind Nagar, Near Chawla Chauraha, Kanpur, Uttar Pradesh, 208006",Uttar Pradesh,5123507956,govindnagar.kanpur@lenskartstore.com,11:00 AM,09:30 PM,4.8,651,208006
2200,"Sector 110, Noida","Ground Floor, Plot No 008, Sector 110, Near ISBT, Gautam Budh Nagar, Noida, Uttar Pradesh, 201304",Uttar Pradesh,8448856384,noidasec110.noida@lenskartstore.com,11:00 AM,09:30 PM,5.0,164,201304
